benchmark,category,cs,status,cputime (s),walltime (s),memUsage,status-2,cputime (s)-2,walltime (s)-2,memUsage-2,speedup-2,status-4,cputime (s)-4,walltime (s)-4,memUsage-4,speedup-4,status-6,cputime (s)-6,walltime (s)-6,memUsage-6,speedup-6,status-8,cputime (s)-8,walltime (s)-8,memUsage-8,speedup-8
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--usb--serial--ti_usb_3410_5052.ko-entry_point.cil.out.c,SVC,0,OK,1.123713195,1.146294676,40701952,OK,1.28477471,0.823635555,40476672,1.391749869,OK,1.577966038,0.647897255,40480768,1.769253793,OK,1.47579398,0.620254409,42700800,1.848104035,OK,1.584313064,0.527405788,43765760,2.173458658
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--usb--serial--usbserial.ko-entry_point.cil.out.c,SVC,0,OK,1.098103557,1.120476715,44916736,OK,1.299542816,0.895725791,44408832,1.250914874,OK,1.530405047,0.818871493,44290048,1.368318136,OK,1.572887317,0.761323195,45068288,1.471749084,OK,1.626931729,0.728628652,44134400,1.537788436
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--usb--storage--uas.ko-entry_point.cil.out.c,SVC,0,OK,1.364256175,1.39745115,40611840,OK,1.761447473,1.046419397,40345600,1.335459906,OK,2.110814373,0.827197128,40222720,1.689381047,OK,2.012268126,0.728159152,40611840,1.919156198,OK,2.147633885,0.725944128,40349696,1.925011989
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--usb--storage--usb-storage.ko-entry_point.cil.out.c,SVC,0,OK,0.895040682,0.922874123,48099328,OK,1.012138275,0.796433191,47816704,1.158758994,OK,1.093692,0.726355866,47644672,1.270553686,OK,1.153546798,0.760051134,47824896,1.214226362,OK,1.135078932,0.754298441,47480832,1.223486717
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--vfio--pci--vfio-pci.ko-entry_point.cil.out.c,SVC,0,OK,1.726918064,1.771551316,97116160,OK,1.896951991,1.420194181,94351360,1.247400771,OK,2.07740295,1.257006783,94474240,1.409341095,OK,2.335509044,1.341687884,97230848,1.320390038,OK,2.388008642,1.413411978,94351360,1.253386375
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--video--console--fbcon.ko-entry_point.cil.out.c,SVC,0,OK,2.173020872,2.191292566,43630592,OK,2.749538373,1.552312918,43364352,1.411630697,OK,3.023408738,1.104843225,43368448,1.983351589,OK,3.287422902,1.009725628,43769856,2.170186143,OK,3.492118468,0.941834612,44425216,2.326621403
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--video--fbdev--aty--radeonfb.ko-entry_point.cil.out.c,SVC,0,OK,3.611519633,3.639516212,49774592,OK,4.173842279,2.461199136,49389568,1.478757309,OK,4.595488799,1.921949938,49352704,1.893658175,OK,5.72188029,1.966098988,52084736,1.851135794,OK,5.710307267,1.804399812,53043200,2.017023161
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--video--fbdev--udlfb.ko-entry_point.cil.out.c,SVC,0,OK,2.492325429,2.52113647,41291776,OK,3.021812314,1.874879064,41000960,1.344692849,OK,3.589059336,1.221795235,40849408,2.0634689,OK,3.292758205,0.903524564,41406464,2.790335283,OK,3.550891433,0.878043198,40996864,2.871312568
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--video--fbdev--via--viafb.ko-entry_point.cil.out.c,SVC,0,OK,4.055540008,4.08093043,53940224,OK,4.557437997,2.663453276,52928512,1.532195239,OK,5.286314059,2.417565926,55250944,1.688032738,OK,5.538708208,2.466572922,58011648,1.654494134,OK,5.518763155,2.394655652,58646528,1.704182573
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--atm--idt77252.ko-entry_point.cil.out.c,SVC,0,OK,12.33874362,12.36174543,46784512,OK,14.9811503,7.736252265,46346240,1.597898441,OK,15.72389947,4.472816008,46370816,2.763750043,OK,17.55310837,3.719466603,47525888,3.323526396,OK,18.16607392,3.32429655,49000448,3.718604898
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--atm--nicstar.ko-entry_point.cil.out.c,SVC,0,OK,12.24020912,12.26769654,44253184,OK,15.10477067,7.773792467,43982848,1.578083875,OK,16.79240211,4.687478342,44015616,2.617120687,OK,18.14059977,4.021011776,45047808,3.050897938,OK,18.45989533,3.429356935,46137344,3.577258585
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--atm--solos-pci.ko-entry_point.cil.out.c,SVC,0,OK,3.632840881,3.660689298,45981696,OK,4.303111499,2.45846039,47345664,1.489016993,OK,4.641994946,1.639989964,50188288,2.23214128,OK,5.019717377,1.370565799,53297152,2.67093291,OK,5.702415719,1.277498961,55447552,2.865512544
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--block--cciss.ko-entry_point.cil.out.c,SVC,0,OK,11.75356208,11.77918014,52412416,OK,14.70275173,8.001787842,51875840,1.472068539,OK,17.17492309,5.423543316,57446400,2.171860618,OK,18.72799741,5.081146351,62611456,2.31821312,OK,22.20182927,5.232107668,66080768,2.251326021
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--block--DAC960.ko-entry_point.cil.out.c,SVC,0,OK,3.025766099,3.243207268,55209984,OK,3.662868124,2.223664264,59260928,1.458496825,OK,3.868622345,1.585911915,63049728,2.045010973,OK,4.221047977,1.509749166,70017024,2.148176228,OK,4.718233351,1.395054401,71557120,2.324789102
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--block--mtip32xx--mtip32xx.ko-entry_point.cil.out.c,SVC,0,OK,1.99362229,2.041557607,47415296,OK,2.291326696,1.3865987,46911488,1.472349287,OK,2.582814722,1.01947616,46903296,2.002555515,OK,2.834664199,1.011760648,50909184,2.017826658,OK,3.306762266,1.02742187,52744192,1.987068474
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--block--rbd.ko-entry_point.cil.out.c,SVC,0,OK,12.8208629,12.92261126,49786880,OK,15.3045317,7.969287124,52551680,1.621551721,OK,16.37215942,4.765109726,58294272,2.711923124,OK,19.04410391,4.034150749,63795200,3.203304006,OK,18.49621508,3.539291769,67821568,3.651185632
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--bluetooth--hci_uart.ko-entry_point.cil.out.c,SVC,0,OK,1.943309625,2.019858573,48361472,OK,2.309945853,1.39239781,47845376,1.450633259,OK,2.437178892,1.085499342,47648768,1.860764438,OK,2.574094726,3.915343547,104685568,0.5158828462,OK,2.711174126,1.071617783,47685632,1.884868472
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--char--ipmi--ipmi_msghandler.ko-entry_point.cil.out.c,SVC,0,OK,0.437228254,0.481739326,44019712,OK,0.473524755,0.435572331,43495424,1.10599157,OK,0.491084196,0.428859878,43094016,1.12330239,OK,0.499087868,0.469541825,43757568,1.025977454,OK,0.502970225,0.427995723,43495424,1.125570421
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--crypto--qat--qat_common--intel_qat.ko-entry_point.cil.out.c,SVC,0,OK,10051.03253,10051.39356,54136832,OK,11272.19652,5636.722763,58793984,1.783198143,OK,11671.97087,2970.01574,64921600,3.384289661,OK,13394.70991,2547.352245,71929856,3.94582005,OK,15165.23554,2434.446164,76083200,4.12882146
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--gpu--drm--qxl--qxl.ko-entry_point.cil.out.c,SVC,0,OK,1020.648266,1020.690978,71450624,OK,1248.929551,625.2702744,76451840,1.632399652,OK,1281.419724,324.3231746,83226624,3.147141673,OK,1417.704476,244.130312,94408704,4.180926858,OK,1421.033234,194.7209673,101502976,5.241813413
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--infiniband--hw--nes--iw_nes.ko-entry_point.cil.out.c,SVC,0,OK,13.10314496,13.12366656,91496448,OK,14.9650716,8.310216219,97316864,1.57922083,OK,15.70945898,5.324047239,105857024,2.46497936,OK,17.54307149,4.708659111,114950144,2.787134563,OK,17.4695853,4.146070863,120762368,3.165326158
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--infiniband--ulp--isert--ib_isert.ko-entry_point.cil.out.c,SVC,0,OK,20.62975725,20.66271437,49242112,OK,25.87961285,13.22013829,48738304,1.562972634,OK,28.24460278,7.562848501,49057792,2.732133847,OK,31.35121964,6.028779406,54034432,3.42734623,OK,31.69089655,4.880257201,56483840,4.23393963
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--input--mouse--psmouse.ko-entry_point.cil.out.c,SVC,0,OK,42.10401883,42.14245019,62459904,OK,52.66479076,27.70285542,68268032,1.521231279,OK,77.55601916,27.58741132,71053312,1.527597124,OK,80.40278042,24.36474964,75030528,1.729648398,OK,74.41699056,22.6014817,76898304,1.864587939
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--isdn--gigaset--bas_gigaset.ko-entry_point.cil.out.c,SVC,0,OK,1.201797914,1.225103535,47030272,OK,1.429167057,0.953892744,46530560,1.284320006,OK,1.653829906,0.822649605,46387200,1.489216706,OK,1.743022662,0.811767163,47063040,1.509180946,OK,1.74987247,0.788238862,46411776,1.554228793
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--isdn--hardware--mISDN--w6692.ko-entry_point.cil.out.c,SVC,0,OK,1.0418167,1.063610502,42672128,OK,1.308794525,0.822545377,42168320,1.293072129,OK,1.38672281,0.695694757,42180608,1.528846511,OK,1.531722073,0.711330809,42844160,1.495240314,OK,1.474102681,0.685095254,42192896,1.552500175
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--md--dm-cache.ko-entry_point.cil.out.c,SVC,0,OK,222.5574432,222.5860502,62214144,OK,266.4968485,133.6114929,66629632,1.66591994,OK,282.6686771,72.89544873,71544832,3.053497222,OK,330.9204611,63.7667165,76500992,3.490630574,OK,323.2998495,50.85245079,80252928,4.377095828
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--md--dm-crypt.ko-entry_point.cil.out.c,SVC,0,OK,0.552758552,0.580397523,43364352,OK,0.623486956,0.475590339,42684416,1.22037282,OK,0.746763339,0.455355639,42446848,1.274602691,OK,0.71624516,0.6194131,43196416,0.9370120248,OK,0.714287063,0.409953014,42713088,1.415765961
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--md--dm-snapshot.ko-entry_point.cil.out.c,SVC,0,OK,2.639137805,2.667212712,43352064,OK,3.100391543,1.758298497,43249664,1.516928278,OK,3.694006289,1.461680131,43229184,1.824758137,OK,4.23981014,1.693332658,44417024,1.575126246,OK,3.26898608,1.442943301,44924928,1.848452888
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--md--dm-thin-pool.ko-entry_point.cil.out.c,SVC,0,OK,19.61073652,19.63890016,48459776,OK,23.2458768,11.94364602,49872896,1.644296903,OK,25.21305139,6.807308354,55689216,2.884972906,OK,27.31675073,5.416797757,59834368,3.625555364,OK,27.74427225,4.440393383,62111744,4.422783855
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--md--md-mod.ko-entry_point.cil.out.c,SVC,0,OK,31.46159972,31.49106752,75829248,OK,37.63256363,19.38851562,81776640,1.624212401,OK,40.86721475,11.34434976,92438528,2.775925302,OK,44.75742535,9.261003807,103612416,3.40039462,OK,45.28997436,7.567327944,110301184,4.161451407
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--md--raid456.ko-entry_point.cil.out.c,SVC,0,OK,444.8237597,444.8548942,67526656,OK,536.7057657,269.0891579,79298560,1.65318773,OK,579.5656578,145.8525768,99205120,3.050031092,OK,950.6089747,197.7741165,113696768,2.249307958,OK,1045.607956,190.4690256,120082432,2.335576048
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--media--i2c--cx25840--cx25840.ko-entry_point.cil.out.c,SVC,0,OK,12.44953964,12.47766637,48857088,OK,14.58617609,7.625184371,53653504,1.636375695,OK,17.46421598,5.01128977,63348736,2.48991117,OK,17.28906304,4.257400825,74633216,2.93081786,OK,17.27371781,3.824253254,78180352,3.262771984
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--media--pci--bt8xx--bttv.ko-entry_point.cil.out.c,SVC,0,OK,5.211751446,5.232555085,68542464,OK,6.051579764,3.615798115,71753728,1.447136958,OK,6.64117865,2.895992882,76476416,1.806825948,OK,6.833638428,2.774136012,82128896,1.886192697,OK,6.924391546,2.712369008,82767872,1.929145728
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--media--pci--cx18--cx18.ko-entry_point.cil.out.c,SVC,0,OK,29.85583619,29.88707423,67981312,OK,41.94373861,21.49260731,72425472,1.390574619,OK,54.76613418,19.330916,77414400,1.546076463,OK,64.27138849,19.6722773,82108416,1.519248319,OK,58.39632563,18.05218336,83595264,1.655593323
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--media--pci--saa7164--saa7164.ko-entry_point.cil.out.c,SVC,0,OK,1479.999156,1483.36344,169721856,OK,1735.225421,870.7941859,120799232,1.703460431,OK,1844.811593,470.2445991,130240512,3.154450774,OK,2056.910007,380.8464418,145489920,3.894912167,OK,2037.496467,303.9045336,150982656,4.881017805
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--media--pci--ttpci--dvb-ttpci.ko-entry_point.cil.out.c,SVC,0,OK,10.50582665,10.55014842,56995840,OK,12.35185742,6.56152806,56213504,1.6078798,OK,12.56037102,3.699302493,62185472,2.851929098,OK,14.63104842,3.415940293,69668864,3.088504926,OK,16.29468414,3.20140841,73060352,3.295470953
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--media--usb--cpia2--cpia2.ko-entry_point.cil.out.c,SVC,0,OK,5.948751218,6.040662853,44548096,OK,7.412619188,3.927432148,44158976,1.53806931,OK,8.835435443,2.752161883,44109824,2.194879193,OK,9.162567596,2.248741431,47218688,2.686241633,OK,9.643306194,2.204222142,51531776,2.740496404
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--media--usb--cx231xx--cx231xx.ko-entry_point.cil.out.c,SVC,0,OK,60.15206062,60.17864455,64729088,OK,98.1171495,49.57959807,68763648,1.213778387,OK,110.5188646,48.12638847,78479360,1.250429265,OK,120.0096594,53.29562437,140439552,1.129147942,OK,116.2015715,46.24882257,86835200,1.301193008
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--media--usb--gspca--gspca_topro.ko-entry_point.cil.out.c,SVC,0,OK,1.653192084,1.758102009,80818176,OK,1.660206355,1.686657351,80670720,1.042358727,OK,1.616196212,1.634737717,80498688,1.075464272,OK,1.684357188,1.747482918,82468864,1.006076792,OK,1.619075932,1.641344873,81018880,1.071135042
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--media--usb--s2255--s2255drv.ko-entry_point.cil.out.c,SVC,0,OK,0.637111406,0.663174881,43081728,OK,0.747629607,0.591942191,42668032,1.120337241,OK,0.805745067,0.519170831,42721280,1.277373152,OK,0.826350953,0.533480246,43360256,1.243110473,OK,0.78749962,0.481261827,42680320,1.377991862
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--media--usb--tm6000--tm6000.ko-entry_point.cil.out.c,SVC,0,OK,1.652033692,1.718739781,48594944,OK,1.92310152,1.245602754,48214016,1.379845842,OK,2.805362519,1.256785739,47935488,1.367567858,OK,2.747862836,1.199263562,48848896,1.43316268,OK,2.332129725,1.122660144,48332800,1.53095288
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--memstick--core--ms_block.ko-entry_point.cil.out.c,SVC,0,OK,1334.787654,1334.811934,43712512,OK,1638.321857,819.3464452,46755840,1.629117868,OK,1701.80597,426.3237406,52793344,3.130981944,OK,2118.622809,367.2131572,66637824,3.634978507,OK,2365.42023,332.1878377,71262208,4.018244447
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--misc--sgi-xp--xpc.ko-entry_point.cil.out.c,SVC,0,OK,5.109096563,5.137067946,44040192,OK,7.092660903,3.839105427,43495424,1.338089835,OK,7.88193681,2.959779885,43499520,1.735624994,OK,8.250362086,2.939997821,44023808,1.747303317,OK,8.488915889,2.772680915,43646976,1.852744006
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--mmc--host--rtsx_pci_sdmmc.ko-entry_point.cil.out.c,SVC,0,OK,6.28391054,6.318773189,39559168,OK,7.727011,4.067360815,39309312,1.55353151,OK,8.480798779,2.398232363,39288832,2.634762705,OK,9.720417955,2.173887488,39686144,2.906669836,OK,9.460312191,1.715049275,39305216,3.684309997
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--mmc--host--sdhci.ko-entry_point.cil.out.c,SVC,0,OK,1.381552224,1.405741966,44003328,OK,1.601167024,1.073556976,43765760,1.309424649,OK,1.814515886,0.790149512,43601920,1.779083508,OK,2.002500167,0.824527791,49405952,1.7049055,OK,2.160959342,0.748988319,51478528,1.876854325
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--mtd--ubi--ubi.ko-entry_point.cil.out.c,SVC,0,OK,1.452967914,1.658556382,74117120,OK,1.548981676,1.436377254,74936320,1.154680205,OK,1.593000157,1.382829983,77058048,1.199392841,OK,1.679578535,1.579126089,79671296,1.050300159,OK,1.596578118,1.386993048,79896576,1.195792859
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--3com--3c589_cs.ko-entry_point.cil.out.c,SVC,0,OK,1.098898488,1.128240755,41279488,OK,1.365370519,0.819997668,41009152,1.375907273,OK,1.383656851,0.716138825,41009152,1.575449781,OK,1.56284618,0.873951129,41431040,1.290965499,OK,1.543212643,0.74609047,41005056,1.512203681
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--amd--amd8111e.ko-entry_point.cil.out.c,SVC,0,OK,1.871431902,1.988264185,42450944,OK,2.243372987,1.345626022,42184704,1.477575606,OK,2.505872482,0.936938937,42012672,2.122085129,OK,3.108467569,0.957983356,42700800,2.075468402,OK,3.002429195,0.880601579,42049536,2.257847626
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--amd--pcnet32.ko-entry_point.cil.out.c,SVC,0,OK,1.593888828,1.623562069,45211648,OK,1.931584248,1.183203786,44634112,1.372174505,OK,2.041295439,0.841877532,44756992,1.928501483,OK,2.38571116,0.930575724,45867008,1.744685604,OK,2.336941745,0.837180294,46194688,1.939321889
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--amd--xgbe--amd-xgbe.ko-entry_point.cil.out.c,SVC,0,OK,4.276232886,4.303412359,60948480,OK,5.10568164,3.042357634,60276736,1.414499174,OK,5.231563441,2.021483866,60125184,2.128838341,OK,5.788963246,2.002420335,62627840,2.149105402,OK,6.120380326,1.828673468,63029248,2.353297313
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--atheros--alx--alx.ko-entry_point.cil.out.c,SVC,0,OK,3.587986285,3.613871719,46768128,OK,4.350735118,2.443140465,46268416,1.479191136,OK,5.011071031,1.807058889,46252032,1.999863835,OK,4.931562386,1.639360297,46768128,2.204440187,OK,5.167288039,1.385715161,47202304,2.607947016
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--atheros--atl1e--atl1e.ko-entry_point.cil.out.c,SVC,0,OK,3.241689265,3.272230168,47800320,OK,3.921806198,2.195026268,47435776,1.490747612,OK,3.902164747,1.379236553,47419392,2.372493798,OK,4.696552004,1.461221839,47968256,2.239379457,OK,4.702245313,1.374721755,47431680,2.380285433
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--atheros--atlx--atl1.ko-entry_point.cil.out.c,SVC,0,OK,2.559788259,2.593469809,47267840,OK,3.098489008,1.8143362,46751744,1.429431772,OK,3.238729257,1.26527688,46772224,2.049725123,OK,3.586945956,1.298014491,47673344,1.998028394,OK,3.531360238,1.055581606,49827840,2.456910763
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--broadcom--bnx2.ko-entry_point.cil.out.c,SVC,0,OK,58.40875485,58.5151549,63307776,OK,68.97982643,35.00401743,67710976,1.671669688,OK,71.29319032,19.30545624,71675904,3.031016423,OK,78.95639853,16.48781458,79360000,3.548993993,OK,79.67274125,14.43277123,80662528,4.054325671
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--brocade--bna--bna.ko-entry_point.cil.out.c,SVC,0,OK,4.107917732,4.151095396,72859648,OK,6.5801138,3.823915915,70754304,1.085561369,OK,6.989961129,3.696042151,70758400,1.123119063,OK,7.567138791,4.079963461,72978432,1.017434454,OK,7.148451302,3.74495954,71413760,1.108448663
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--cavium--liquidio--liquidio.ko-entry_point.cil.out.c,SVC,0,OK,204.7463096,207.4688038,117256192,OK,233.3619285,117.6262329,59633664,1.76379706,OK,267.2631207,69.15521918,64110592,3.000045496,OK,367.9387185,71.47514531,69890048,2.902670613,OK,363.9246354,60.64427434,71688192,3.421078182
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--chelsio--cxgb--cxgb.ko-entry_point.cil.out.c,SVC,0,OK,22.08388226,22.10956125,55246848,OK,26.99423863,14.69316308,54358016,1.504751641,OK,37.3676797,14.05819862,57094144,1.572716522,OK,37.44022995,12.29916162,61911040,1.797647834,OK,40.19367763,11.86552585,64356352,1.863344409
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--chelsio--cxgb3--cxgb3.ko-entry_point.cil.out.c,SVC,0,OK,152.0294749,152.0657309,85549056,OK,189.07196,99.77298686,87445504,1.524117256,OK,213.0295294,69.6656532,93605888,2.182793442,OK,240.826499,68.6692294,102244352,2.214466833,OK,235.0708526,63.12272671,103354368,2.40904883
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--cisco--enic--enic.ko-entry_point.cil.out.c,SVC,0,OK,8.366365745,8.392274388,55644160,OK,9.60472781,5.321669984,54857728,1.577000155,OK,10.67175771,3.545240307,55164928,2.367194791,OK,11.1298491,4.905310171,114483200,1.710854991,OK,11.64027184,3.064538136,59604992,2.738511977
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--dec--tulip--de4x5.ko-entry_point.cil.out.c,SVC,0,OK,6.703123477,6.722696856,48709632,OK,8.766345506,5.060686424,48087040,1.328416008,OK,9.403055577,3.745903298,48091136,1.794679766,OK,10.1865547,3.622384306,53579776,1.85587621,OK,10.33223414,3.250859665,53755904,2.067975105
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--dec--tulip--dmfe.ko-entry_point.cil.out.c,SVC,0,OK,1.908746463,1.930757174,42180608,OK,2.614250367,1.458969389,41910272,1.323370585,OK,3.077829341,1.307291436,41787392,1.476914115,OK,3.344421538,1.352517127,42184704,1.427528817,OK,3.424511803,1.285437808,41775104,1.502023017
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--hp--hp100.ko-entry_point.cil.out.c,SVC,0,OK,1.762639884,1.790709296,42418176,OK,2.139513612,1.221327938,42139648,1.466198586,OK,2.747781351,0.945378116,42180608,1.89417257,OK,2.682853781,0.785021632,42426368,2.281095479,OK,2.995346042,0.761393793,42708992,2.351883234
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--icplus--ipg.ko-entry_point.cil.out.c,SVC,0,OK,2.582537034,2.606540897,42541056,OK,3.175732997,1.79211207,41881600,1.454451951,OK,3.482425053,1.186878319,41947136,2.196131529,OK,3.810160036,1.165867809,42442752,2.23570878,OK,3.913276617,1.099966993,41918464,2.369653738
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--intel--e1000--e1000.ko-entry_point.cil.out.c,SVC,0,OK,507.3904473,507.4191889,263827456,OK,570.2266385,286.1877475,269283328,1.773029046,OK,599.4058194,158.1542393,280440832,3.208381837,OK,653.6934927,124.7174742,292896768,4.068549272,OK,681.1690665,110.9318752,297992192,4.574151369
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--intel--e1000e--e1000e.ko-entry_point.cil.out.c,SVC,0,OK,63.26111575,63.28614854,99319808,OK,71.89184743,36.82954922,104370176,1.718352515,OK,79.49916124,21.8580749,111464448,2.895321241,OK,78.96671828,15.32704226,123314176,4.12905161,OK,83.66159329,12.84957908,128450560,4.925153436
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--intel--fm10k--fm10k.ko-entry_point.cil.out.c,SVC,0,OK,18.30853618,18.33289891,68894720,OK,21.46548375,11.20309029,68124672,1.636414457,OK,23.15908145,6.708052582,68530176,2.732968874,OK,24.59067154,5.641121266,76251136,3.249867899,OK,24.94233307,5.125215544,79204352,3.577000569
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--intel--i40evf--i40evf.ko-entry_point.cil.out.c,SVC,0,OK,47.15458537,47.18606984,54480896,OK,56.18145897,28.71859862,54521856,1.643049177,OK,59.41326159,16.19480806,58040320,2.913654158,OK,65.26039446,13.06907565,61751296,3.610513178,OK,66.9794992,10.44177489,64516096,4.518970226
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--intel--igb--igb.ko-entry_point.cil.out.c,SVC,0,OK,1272.618937,1272.647988,114573312,OK,1510.994236,756.3016105,128282624,1.682725477,OK,1560.505819,391.6866737,143077376,3.24914804,OK,1787.828378,308.680771,160600064,4.122861245,OK,1859.465902,245.5350197,162656256,5.183162832
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--intel--ixgb--ixgb.ko-entry_point.cil.out.c,SVC,0,OK,22.46517804,22.48729528,49926144,OK,25.39135388,13.19259646,49795072,1.704539007,OK,25.41090383,9.298487047,49790976,2.418382169,OK,27.87698524,9.385391334,54743040,2.395989094,OK,26.31073787,8.481359429,57520128,2.651378646
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--intel--ixgbe--ixgbe.ko-entry_point.cil.out.c,SVC,0,OK,376.5775229,376.6092957,140460032,OK,450.1223958,226.6780451,149344256,1.661428197,OK,471.3196419,122.8334394,159121408,3.066016042,OK,505.8766914,92.62287634,167907328,4.066050532,OK,529.677333,76.94486478,172580864,4.894534505
