benchmark,category,status,cputime (s),walltime (s),memUsage,status-4,cputime (s)-4,walltime (s)-4,memUsage-4,speedup-4,status-6,cputime (s)-6,walltime (s)-6,memUsage-6,speedup-6,status-8,cputime (s)-8,walltime (s)-8,memUsage-8,speedup-8
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--scsi--gdth.ko-entry_point.cil.out.c,SVC,OK,1852.883048,1852.891641,48328704,OK,2440.291935,650.5133058,63922176,2.848353177,OK,2780.157109,535.2252114,77438976,3.461891558,OK,2950.689232,504.111177,86503424,3.675561515
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--scsi--gdth.ko-entry_point.cil.out.c,SVC,OK,1867.240921,1867.30576,47636480,OK,2522.951764,678.1028696,65712128,2.75372048,OK,2774.329707,550.2119469,76005376,3.393793556,OK,2880.923466,474.8719651,89845760,3.932229942
terminology-1.3.2/terminology.bc,OSS,OK,1917.50542,1917.536274,170471424,OK,2369.716326,606.6865442,221605888,3.160670518,OK,2620.775571,480.5753553,246980608,3.990084494,OK,2741.301906,398.560353,262139904,4.811156602
ldv-challenges/linux-3.14_complex_emg_linux-usb-dev_drivers-net-ethernet-broadcom-tg3.cil.c,SVC,OK,1959.272103,1959.309411,173481984,OK,3056.980077,894.949568,199614464,2.18929589,OK,3651.255029,821.0056836,214614016,2.386474845,OK,4186.407627,807.575554,224387072,2.426162359
ldv-challenges/linux-3.14_complex_emg_linux-alloc-spinlock_drivers-net-ethernet-broadcom-tg3.cil.c,SVC,OK,1967.203216,1967.23061,176799744,OK,3018.787084,864.4260517,202600448,2.275765066,OK,3795.294196,848.7985366,217772032,2.317664941,OK,4496.752069,794.6377265,224014336,2.475632033
ldv-linux-3.14/linux-3.14_complex_emg_linux-drivers-clk1_drivers-net-ethernet-broadcom-tg3.cil.c,SVC,OK,1970.969666,1971.184701,173826048,OK,3090.431824,911.9933736,199356416,2.161402438,OK,3757.345865,849.6145704,214687744,2.320092863,OK,4044.325465,818.1456858,219025408,2.409332146
ldv-linux-3.14/linux-3.14_complex_emg_linux-kernel-locking-mutex_drivers-net-ethernet-broadcom-tg3.cil.c,SVC,OK,1991.761484,1991.793787,173654016,OK,3197.725477,911.1417349,200617984,2.186041656,OK,3898.268907,845.0273004,271097856,2.357076258,OK,4347.047965,803.7921041,221159424,2.477996209
openssh-8.0p1/sftp.bc,OSS,OK,1998.3426,1998.436538,78868480,OK,2443.273074,619.8859841,116080640,3.223877599,OK,2812.149721,491.9336322,129511424,4.062410878,OK,3386.31508,501.4069373,151633920,3.985657935
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--gpu--drm--amd--amdgpu--amdgpu.ko-entry_point.cil.out.c,SVC,OK,2002.331752,2002.795868,284491776,OK,2374.84143,602.0562333,302673920,3.326592695,OK,2406.536865,422.2075558,319008768,4.743628673,OK,2645.627185,371.3163824,329564160,5.393771896
ldv-challenges/linux-3.14_complex_emg_linux-kernel-locking-spinlock_drivers-net-ethernet-broadcom-tg3.cil.c,SVC,OK,2015.405226,2015.432474,175816704,OK,2918.419532,819.9474568,200581120,2.458001983,OK,4024.189431,919.8445505,217575424,2.191057688,OK,4227.834875,765.4774049,222965760,2.632909164
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--usb--dwc2--dwc2.ko-entry_point.cil.out.c,SVC,OK,2120.837999,2121.259465,122961920,OK,2934.3559,809.4606616,144883712,2.620583761,OK,3177.659975,692.8558272,158519296,3.061617413,OK,3402.088414,648.2729682,169709568,3.272170165
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--usb--dwc2--dwc2.ko-entry_point.cil.out.c,SVC,OK,2195.23253,2195.30098,121765888,OK,2894.546345,797.4471515,143142912,2.752910931,OK,3169.288986,692.4821895,154923008,3.170191254,OK,3365.818537,640.0903445,169697280,3.429673638
ncftp-3.2.6/ncftp.bc,OSS,OK,2203.073341,2203.134781,116932608,OK,3118.344218,920.2776211,142143488,2.393989303,OK,3637.47006,925.1300214,150134784,2.381432588,OK,3608.72863,835.1430543,156483584,2.638032813
dropbear-2019.78/dropbear.bc,OSS,OK,2247.88513,2247.91695,86876160,OK,2778.939239,1395.768534,96571392,1.610522729,OK,2762.620411,1382.332008,101437440,1.626177312,OK,2704.701001,1348.273655,103403520,1.66725571
fvwm-2.6.8/FvwmButtons.bc,OSS,OK,2252.267803,2252.45417,171847680,OK,2857.010239,758.4095025,203804672,2.969970923,OK,3320.711485,690.3695099,225071104,3.262679099,OK,4641.187483,819.6615433,242434048,2.748029585
hexer-1.0.5/hexer.bc,OSS,OK,2400.720711,2400.866849,73805824,OK,3216.183603,889.9813622,100151296,2.697659694,OK,4081.831361,842.2124894,121417728,2.850666405,OK,4540.187484,806.7293865,136548352,2.976049825
mcabber-1.1.0/mcabber.bc,OSS,OK,2519.043339,2519.497697,150827008,OK,3234.559383,850.8293958,175697920,2.961225493,OK,3618.348709,712.386291,195678208,3.536701546,OK,4057.510384,671.4670073,207826944,3.752228582
capstone-4.0.1/cstool.bc,OSS,OK,2614.180042,2614.302652,612454400,OK,2428.519528,2427.061746,609214464,1.077147154,OK,2391.185159,2389.898627,619921408,1.09389688,OK,2311.990509,2310.174727,612687872,1.131647153
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--scsi--gdth.ko-entry_point.cil.out.c,SVC,OK,2663.80541,2663.881961,47566848,OK,3552.830212,939.6306013,62459904,2.835031083,OK,4087.493819,782.2106617,75788288,3.405581248,OK,4348.225282,713.3095229,90750976,3.73453862
bc-1.07.1/bc.bc,OSS,OK,2665.336464,2665.399203,79581184,OK,3277.013937,870.0237093,107175936,3.063593756,OK,3396.889988,627.9012343,124731392,4.244933849,OK,3582.387898,560.7104956,142376960,4.753610328
xscreensaver-5.42/xscreensaver.bc,OSS,OK,2747.746172,2748.251213,101048320,OK,4043.422575,1365.905911,125665280,2.012035522,OK,3894.585241,1023.485912,140558336,2.685187145,OK,5147.583583,1140.348025,149094400,2.410010937
vice-3.3/x128.bc,OSS,OK,2767.804497,2770.208673,939462656,OK,4277.824034,1401.613603,995504128,1.976442485,OK,4651.822094,1154.057976,1146916864,2.400406852,OK,4975.229934,1113.743492,1156349952,2.487295049
gnugo-3.8/gnugo.bc,OSS,OK,2796.764391,2798.902665,813445120,OK,4497.525879,1830.498762,796979200,1.529038272,OK,4786.974261,1777.210772,849817600,1.574885044,OK,5016.672973,1805.99742,829841408,1.549782205
vice-3.3/xpet.bc,OSS,OK,2894.849916,2897.66029,664252416,OK,4393.38274,1356.593618,791367680,2.135982547,OK,5089.094511,1193.866818,828805120,2.427121892,OK,5197.908301,1258.766675,787238912,2.301983638
ncftp-3.2.6/ncftpget.bc,OSS,OK,2938.206588,2938.249424,116641792,OK,4744.351646,1837.429876,140300288,1.599108332,OK,5293.858748,1864.620242,150802432,1.575789728,OK,5398.988969,1838.828775,158560256,1.597891801
coreutils-8.31/nl.bc,OSS,OK,2957.070748,2957.436402,55848960,OK,6188.251656,2101.168952,77643776,1.407519561,OK,7340.133826,2131.113931,84213760,1.387742043,OK,6744.375238,2376.239907,88174592,1.244586623
dvdauthor-0.7.2/dvdauthor.bc,OSS,OK,3084.865597,3084.925705,86196224,OK,5900.383391,1584.323803,126763008,1.947156067,OK,7007.912101,1826.778522,121413632,1.688724532,OK,8255.551824,1894.664114,126046208,1.628217731
lbreakout2-2.6.5/lbreakout2.bc,OSS,OK,3347.878502,3348.125422,109883392,OK,3893.603968,1039.569696,136253440,3.220683937,OK,4324.696916,848.3184906,147591168,3.946778786,OK,4472.890811,749.3002365,160251904,4.468336268
privoxy-3.0.28/privoxy.bc,OSS,OK,3386.820638,3387.047346,178868224,OK,5068.784494,1496.880873,261386240,2.262736739,OK,6108.784392,1528.966854,270708736,2.215252303,OK,6711.281484,1406.808192,285933568,2.407611332
socat-1.7.3.2/socat.bc,OSS,OK,3422.143423,3422.516883,148344832,OK,4874.232457,1356.603478,171524096,2.522857222,OK,4865.126094,1172.930782,184881152,2.917918887,OK,4917.167349,1068.245789,191438848,3.203866487
dhcp-4.4.1/omshell.bc,OSS,OK,3667.101853,3670.367876,1121845248,OK,5128.000311,2144.945558,1124921344,1.711170646,OK,5102.656182,1928.054063,1170903040,1.903664397,OK,5179.457494,1834.692584,1146490880,2.000535625
ldv-linux-3.14/linux-3.14_linux-alloc-spinlock_drivers-net-fddi-skfp-skfp.cil.c,SVC,OK,3909.722836,3909.892362,81338368,OK,4885.142497,1265.757917,114896896,3.088973261,OK,5289.229858,964.5756971,131567616,4.053484215,OK,5571.901833,806.4277289,148410368,4.848410121
ldv-linux-3.14/linux-3.14_linux-usb-dev_drivers-net-fddi-skfp-skfp.cil.c,SVC,OK,3954.737809,3954.788965,80125952,OK,5142.10555,1334.189484,112242688,2.964188381,OK,5398.486616,983.2872219,128774144,4.02200789,OK,6148.389439,886.8473094,142819328,4.459379786
coreutils-8.31/tac.bc,OSS,OK,3979.543599,3979.8887,55853056,OK,9665.358991,2759.134052,79405056,1.442441224,OK,11800.72597,3754.035949,83337216,1.06016265,OK,11135.46126,3701.593625,87810048,1.075182503
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--net--ethernet--broadcom--tg3.ko-entry_point.cil.out.c,SVC,OK,3986.031451,3988.063617,332636160,OK,5077.331217,1297.350483,309436416,3.074006345,OK,5852.813572,1107.293265,321757184,3.601632687,OK,6388.665185,928.4302723,331399168,4.295490718
ldv-linux-3.14/linux-3.14_linux-drivers-clk1_drivers-net-fddi-skfp-skfp.cil.c,SVC,OK,3990.730472,3990.844209,80064512,OK,5020.011749,1300.911397,113131520,3.067729453,OK,5651.539347,1031.325185,129159168,3.869627414,OK,6147.893219,888.8397755,144883712,4.489947816
ldv-linux-3.14/linux-3.14_linux-kernel-locking-spinlock_drivers-net-fddi-skfp-skfp.cil.c,SVC,OK,3994.885476,3995.132075,81649664,OK,5178.70428,1343.417288,113348608,2.973857869,OK,5462.871409,996.1438007,129454080,4.010597739,OK,5871.450437,848.0389272,145702912,4.711024395
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--net--ethernet--broadcom--tg3.ko-entry_point.cil.out.c,SVC,OK,4008.742914,4008.774277,275107840,OK,5112.853019,1301.153366,306036736,3.080939097,OK,6072.859745,1141.031739,319692800,3.513289016,OK,6516.884605,947.0397636,333561856,4.232952439
ldv-linux-3.14/linux-3.14_linux-kernel-locking-mutex_drivers-net-fddi-skfp-skfp.cil.c,SVC,OK,4040.062924,4040.205703,80494592,OK,5194.524033,1347.26828,112566272,2.998813051,OK,5633.892138,1030.761846,184995840,3.919630628,OK,6117.827998,884.7600256,145604608,4.566442409
fvwm-2.6.8/FvwmIconMan.bc,OSS,OK,4122.610476,4123.164456,197349376,OK,5151.828053,1431.649982,224669696,2.880008738,OK,5653.828109,1151.83511,244637696,3.57964818,OK,6440.638626,1100.936621,262803456,3.745142433
monit-5.25.3/monit.bc,OSS,OK,4133.257592,4135.425136,384507904,OK,6386.946782,1947.315921,384733184,2.123653945,OK,7182.672962,1842.15076,437952512,2.244889628,OK,7742.511248,1789.079643,434847744,2.311481857
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--scsi--aic7xxx--aic7xxx.ko-entry_point.cil.out.c,SVC,OK,4203.593882,4203.63891,85712896,OK,5407.624592,1448.868589,107462656,2.901325174,OK,6315.888012,1257.981639,120270848,3.341574137,OK,6415.268993,1159.958246,126832640,3.623957092
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--mellanox--mlx5--core--mlx5_core.ko-entry_point.cil.out.c,SVC,OK,4207.179091,4207.20615,269471744,OK,5243.993185,1453.026432,286216192,2.895478057,OK,5496.025435,1177.750098,294367232,3.572240118,OK,5722.982463,1096.06174,300396544,3.838475514
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--scsi--aic7xxx--aic7xxx.ko-entry_point.cil.out.c,SVC,OK,4229.553869,4229.529879,84099072,OK,5387.004201,1445.441302,105381888,2.926116663,OK,5882.61138,1125.909797,175656960,3.756544166,OK,6493.207256,1174.425875,127578112,3.601359581
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--scsi--aic7xxx--aic7xxx.ko-entry_point.cil.out.c,SVC,OK,4254.508196,4257.31378,140607488,OK,5364.268303,1440.41419,105218048,2.955617773,OK,5749.915253,1085.414182,122576896,3.922294226,OK,6498.448004,1144.572461,126410752,3.719566846
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--net--ethernet--mellanox--mlx5--core--mlx5_core.ko-entry_point.cil.out.c,SVC,OK,4295.402535,4295.513638,270712832,OK,5403.813442,1518.236253,290209792,2.829278796,OK,5617.238453,1209.907389,298954752,3.550283004,OK,5831.572113,1085.34923,305119232,3.957724868
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--net--ethernet--mellanox--mlx5--core--mlx5_core.ko-entry_point.cil.out.c,SVC,OK,4320.271582,4320.29593,168906752,OK,5475.527146,1520.163257,187551744,2.841994707,OK,5713.075216,1245.451149,196886528,3.468860206,OK,6036.232784,1143.002115,203202560,3.779779473
lighttpd-1.4.53/lighttpd.bc,OSS,OK,4351.814324,4351.881702,168656896,OK,5708.521892,1589.965612,186109952,2.737091714,OK,6194.406267,1447.997311,194899968,3.005448746,OK,6713.877547,1360.379218,197365760,3.199021013
dvdauthor-0.7.2/dvdunauthor.bc,OSS,OK,4524.112361,4524.278061,43175936,OK,5889.129094,1656.556496,52011008,2.731134175,OK,6038.540838,1422.389568,54595584,3.180758748,OK,6282.107991,1367.533386,56872960,3.308349258
jfsutils-1.1.15/jfs_fsck.bc,OSS,OK,4525.902531,4526.037683,111366144,OK,7495.403575,2422.230888,125833216,1.868540983,OK,8562.381551,2418.994124,132362240,1.871041206,OK,8824.86622,2454.211266,139128832,1.844192367
mathomatic-16.0.5/mathomatic.bc,OSS,OK,4666.315227,4669.003845,173494272,OK,5745.87589,1507.704056,201957376,3.096764134,OK,7006.659603,1308.764204,259186688,3.567490486,OK,7613.197931,1097.548733,243159040,4.254028732
units-2.18/units.bc,OSS,OK,4886.248222,4886.273464,59076608,OK,6400.562123,1702.462155,81330176,2.870121636,OK,6934.801102,1361.850708,96038912,3.587965579,OK,7635.345753,1279.334653,98336768,3.819386469
uucp-1.07/uucico.bc,OSS,OK,5085.432678,5085.506225,212668416,OK,7099.568461,1904.727899,237772800,2.669938434,OK,8549.363139,1839.629177,248373248,2.764419204,OK,8740.027032,1630.757462,254906368,3.118493304
hostapd-2.7/hostapd.bc,OSS,OK,5192.724547,5193.997911,541147136,OK,8517.714459,3471.616166,575389696,1.49613254,OK,8400.470085,3399.082624,594935808,1.52805874,OK,8667.341138,3494.154948,588386304,1.48648185
links-2.19/links.bc,OSS,OK,5360.439142,5360.417727,571211776,OK,8946.040207,3284.228448,590127104,1.632169568,OK,9758.975256,3183.829605,606515200,1.683638383,OK,10023.23913,3084.076766,605949952,1.73809478
links-2.19/xlinks.bc,OSS,OK,5370.451491,5370.884626,572551168,OK,9055.261557,3283.492983,593391616,1.635722888,OK,9778.035689,3133.246246,606117888,1.714159758,OK,9995.121526,3133.833906,605102080,1.713838317
vice-3.3/vsid.bc,OSS,OK,5425.176685,5427.316318,394473472,OK,8080.151682,2268.303496,422699008,2.392676432,OK,8511.590233,1865.788295,492003328,2.908859667,OK,8995.686416,1659.543823,473346048,3.270366375
freedroid-1.0.2/freedroid.bc,OSS,OK,5497.743094,5497.980294,90808320,OK,8038.675051,2639.990757,119746560,2.082575585,OK,9941.492809,2587.91717,139796480,2.124480782,OK,11045.63859,2600.747721,145408000,2.113999851
fossil-2.8/fossil.bc,OSS,OK,5554.168275,5556.287346,898330624,OK,8431.935354,2675.823111,952942592,2.076477822,OK,9202.544862,2411.465068,1045970944,2.304112724,OK,10019.86416,2412.649085,1060757504,2.302981971
vice-3.3/xscpu64.bc,OSS,OK,5603.340812,5606.014804,1122807808,OK,6937.462453,1974.089615,1124503552,2.839797526,OK,7699.045205,1624.849962,1175867392,3.450173823,OK,7820.435029,1404.797307,1145884672,3.990621833
gnupg-2.2.15/dirmngr.bc,OSS,OK,5701.598313,5703.444678,242495488,OK,8141.078498,2775.427068,235741184,2.054979122,OK,9571.168233,2948.602005,273920000,1.93428773,OK,10771.39454,3134.436334,249028608,1.81960776
ponyc-0.28.0/ponyc.bc,OSS,OK,5719.045239,5721.51158,350666752,OK,7011.467947,2419.725307,335265792,2.36452938,OK,7497.385875,2153.071194,373968896,2.657372221,OK,7894.822128,2066.382865,348614656,2.768853574
premake-4.3/premake4.bc,OSS,OK,5917.867905,5919.953747,116355072,OK,8354.099188,2181.08967,116490240,2.714218414,OK,9422.570675,1824.855511,151261184,3.244067112,OK,10611.26672,1743.598397,135208960,3.395250739
vice-3.3/xplus4.bc,OSS,OK,6032.917046,6035.719364,656625664,OK,8339.299284,2394.742752,728403968,2.520404064,OK,9284.91279,2004.814797,766627840,3.01061194,OK,9391.167119,1630.435169,748150784,3.701907
w3m-0.5.3.git20180125/w3m.bc,OSS,OK,6137.213116,6139.889052,400719872,OK,9129.025589,2727.107178,456912896,2.251429317,OK,9929.66171,2366.169043,516038656,2.594864923,OK,10698.11375,2279.214277,484548608,2.693862141
tcsh-6.20.00/tcsh.bc,OSS,OK,6157.948349,6159.772807,206143488,OK,9715.476618,3108.438359,204652544,1.981629389,OK,10520.09278,2860.240818,250339328,2.15358538,OK,10968.89477,2621.675483,233816064,2.349555789
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--net--wireless--ath--ath9k--ath9k.ko-entry_point.cil.out.c,SVC,OK,6229.473352,6229.576142,97304576,OK,9342.633056,2960.461596,116510720,2.104258387,OK,10936.83639,3042.487524,126513152,2.04752726,OK,11437.67105,3121.962346,128655360,1.995403996
vice-3.3/x64dtv.bc,OSS,OK,6240.672514,6243.089236,687214592,OK,8788.539881,2555.402406,758054912,2.443094372,OK,8792.658122,1979.405557,802861056,3.154022285,OK,9500.316046,1769.599851,779571200,3.527966638
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--net--wireless--ath--ath9k--ath9k.ko-entry_point.cil.out.c,SVC,OK,6278.204037,6278.350961,99909632,OK,10078.69711,3631.798562,121032704,1.728716737,OK,11092.04957,3139.83675,129277952,1.999578787,OK,10727.49244,2880.819207,132202496,2.17936306
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--scsi--osst.ko-entry_point.cil.out.c,SVC,OK,6302.188044,6302.167303,239239168,OK,8557.049923,2187.823399,253493248,2.880564905,OK,10079.42371,1819.497829,263471104,3.463684981,OK,11828.761,1761.164014,268300288,3.578410218
ldv-linux-3.14/linux-3.14_complex_emg_linux-drivers-clk1_drivers-net-fddi-skfp-skfp.cil.c,SVC,OK,6366.180309,6366.398741,79384576,OK,7755.04173,1969.133188,119635968,3.233097071,OK,8500.384083,1473.56599,136228864,4.320402876,OK,8895.472804,1198.497815,153993216,5.311981934
ldv-linux-3.14/linux-3.14_complex_emg_linux-kernel-locking-mutex_drivers-net-fddi-skfp-skfp.cil.c,SVC,OK,6378.290386,6378.341676,79003648,OK,8321.053905,2108.139433,116535296,3.025578658,OK,8307.681334,1438.214039,134549504,4.434904335,OK,8823.650512,1192.372863,147501056,5.3492845
vice-3.3/xcbm5x0.bc,OSS,OK,6383.260823,6386.308102,654401536,OK,9616.865783,2995.11837,685424640,2.132238968,OK,9579.793905,2289.141369,767168512,2.789826871,OK,10195.22467,2107.867436,739368960,3.029748452
ldv-linux-3.14/linux-3.14_complex_emg_linux-usb-dev_drivers-net-fddi-skfp-skfp.cil.c,SVC,OK,6408.525123,6408.529186,79147008,OK,7937.759685,2016.285757,116768768,3.178383403,OK,8368.735686,1456.726209,137265152,4.39926813,OK,8889.337488,1188.119885,148508672,5.393840525
vice-3.3/xcbm2.bc,OSS,OK,6422.355318,6424.318787,647004160,OK,9100.8079,2749.692098,726827008,2.336377513,OK,9143.968739,2183.582194,752263168,2.942100739,OK,10083.03821,2018.407833,730595328,3.182864574
openssh-8.0p1/ssh.bc,OSS,OK,6451.271775,6451.697394,233902080,OK,8526.87083,2571.249307,263966720,2.509168354,OK,9189.06492,2258.419435,291557376,2.856731258,OK,10368.05214,2335.072092,302804992,2.762954264
ldv-linux-3.14/linux-3.14_complex_emg_linux-alloc-spinlock_drivers-net-fddi-skfp-skfp.cil.c,SVC,OK,6457.430178,6457.445142,81338368,OK,7882.006374,1993.712781,115892224,3.238904421,OK,8472.356917,1465.043771,137228288,4.407680693,OK,9107.667911,1228.690056,155738112,5.255552537
ldv-linux-3.14/linux-3.14_complex_emg_linux-kernel-locking-spinlock_drivers-net-fddi-skfp-skfp.cil.c,SVC,OK,6489.244871,6489.337563,81207296,OK,8027.450685,2045.118024,112836608,3.173087073,OK,8754.686658,1544.198571,134651904,4.202398373,OK,9390.882288,1291.3327,153587712,5.02530259
algol68g-2.8.5/a68g.bc,OSS,OK,6508.920352,6511.187952,407240704,OK,9621.443261,3260.776013,407543808,1.996821593,OK,10147.60948,3051.524576,456413184,2.133749144,OK,10855.01465,2961.938776,443379712,2.1982858
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--scsi--osst.ko-entry_point.cil.out.c,SVC,OK,6518.078674,6518.052569,239366144,OK,8765.169401,2232.03102,255119360,2.920233863,OK,10505.81206,1944.076348,262533120,3.352776023,OK,11723.5142,1737.226415,269451264,3.751987945
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--scsi--osst.ko-entry_point.cil.out.c,SVC,OK,6521.061044,6521.213818,239321088,OK,8679.393487,2210.667668,255307776,2.949884287,OK,10115.56442,1839.493451,262774784,3.545113909,OK,11541.36468,1719.625328,267014144,3.792229454
dhcp-4.4.1/dhclient.bc,OSS,OK,6630.430889,6632.217837,1042272256,OK,8149.480182,2234.860036,1065283584,2.967621117,OK,8694.892496,1730.215377,1118650368,3.833174716,OK,9335.206033,1537.351441,1097977856,4.314054459
less-530/less.bc,OSS,OK,6785.481728,6788.08016,131706880,OK,9445.747996,2932.257758,124755968,2.314967073,OK,10912.83017,2746.896938,160276480,2.471181232,OK,11886.30854,2645.683944,152473600,2.56571847
vice-3.3/x64.bc,OSS,OK,6836.866165,6839.597423,878497792,OK,9615.665658,2928.868374,921796608,2.335235507,OK,10506.25869,2493.295378,971661312,2.743195805,OK,10840.78058,2262.676347,937549824,3.022790879
latex2rtf-2.3.17/latex2rtf.bc,OSS,OK,7034.030303,7035.545573,340914176,OK,8544.390626,2230.318137,328822784,3.154503143,OK,8968.616517,1633.5222,371703808,4.306978854,OK,9441.292857,1347.796718,351051776,5.220034651
